"id", "prob"
141124169, 0.576461851596832
141070739, 0.520188391208649
141000019, 0.700219392776489
139834457, 0.546431601047516
141093697, 0.529489576816559
141091783, 0.604032695293427
141103661, 0.706244111061096
140973886, 0.558130025863647
141078653, 0.736667335033417
140973959, 0.577410936355591
138894113, 0.554746150970459
140543589, 0.569189369678497
141049843, 0.561704277992249
140315236, 0.552290678024292
141053411, 0.57636696100235
140011411, 0.588573336601257
141077995, 0.524345457553864
141102733, 0.621443510055542
141086643, 0.588802814483643
141098689, 0.645079433917999
141107007, 0.694281876087189
139495505, 0.608286023139954
140123397, 0.518834710121155
141046797, 0.696572780609131
141111951, 0.671618103981018
141054660, 0.531303465366364
141084853, 0.517669796943665
140344157, 0.546322464942932
140771443, 0.534050107002258
140669417, 0.655096411705017
141080850, 0.484135329723358
140821823, 0.621869623661041
140979023, 0.588510036468506
140966792, 0.521212816238403
141103430, 0.549165785312653
141105206, 0.644560515880585
141108593, 0.637385845184326
141112236, 0.562601208686829
141103378, 0.498918265104294
141084646, 0.634438455104828
141110549, 0.523850679397583
141093082, 0.472214609384537
141109308, 0.601525962352753
141104166, 0.706793367862701
141071035, 0.60932070016861
141090018, 0.508547186851501
141105575, 0.58079594373703
141108471, 0.727770149707794
141098775, 0.487480759620667
139998330, 0.724932372570038
141100990, 0.621317505836487
139561982, 0.526568651199341
141103273, 0.581020712852478
141103299, 0.478244423866272
141094718, 0.540981233119965
140192446, 0.607521414756775
140539581, 0.491194665431976
141027536, 0.59643965959549
141073977, 0.589317977428436
141095920, 0.585749924182892
141104242, 0.57216477394104
141103170, 0.474652022123337
141103630, 0.576601982116699
141111595, 0.587770998477936
141100673, 0.567600548267365
141109179, 0.636569321155548
140152639, 0.50386369228363
141109389, 0.518459260463715
141109162, 0.664649367332458
141102146, 0.482408761978149
141103214, 0.599379122257233
141097997, 0.555945634841919
141103590, 0.524187684059143
141095655, 0.502452552318573
141104623, 0.56896436214447
140388924, 0.517870306968689
141099856, 0.608387470245361
141091423, 0.548836469650269
141097780, 0.520262658596039
140946836, 0.614107131958008
139690785, 0.621011078357697
141053290, 0.641291737556458
140958305, 0.700921714305878
141095999, 0.41924250125885
141091953, 0.532224237918854
141105534, 0.59773188829422
140961105, 0.545543015003204
139385605, 0.592604577541351
141094274, 0.585838377475739
141092811, 0.706836342811584
141109472, 0.606747627258301
141094890, 0.640289008617401
141098137, 0.616102337837219
141096033, 0.576627731323242
140647057, 0.567838966846466
140985662, 0.581127107143402
141063940, 0.591411650180817
140152411, 0.611520290374756
141085877, 0.58420866727829
140383142, 0.753794014453888
141096864, 0.542841732501984
141100617, 0.647781312465668
140998703, 0.574811041355133
141096915, 0.476805299520493
140748785, 0.69217449426651
141077294, 0.754207193851471
140892407, 0.595432102680206
141026133, 0.500032126903534
141070749, 0.605762898921967
141087212, 0.587775528430939
141083829, 0.675535500049591
141062187, 0.656950414180756
141080864, 0.593031644821167
141051844, 0.530289232730865
141099194, 0.699006080627441
141098207, 0.563092172145844
140107372, 0.597389101982117
140790244, 0.56132447719574
141080882, 0.532945573329926
141076816, 0.669503390789032
140015130, 0.583503246307373
140829636, 0.548084914684296
141088703, 0.525019943714142
141085074, 0.725330471992493
140866822, 0.659008324146271
141086890, 0.489409625530243
141083857, 0.536212801933289
140980430, 0.52179342508316
140973881, 0.566716253757477
139996041, 0.552005112171173
140963783, 0.624193966388702
140610787, 0.474902421236038
141088219, 0.453573167324066
141094285, 0.560453832149506
141070018, 0.476459115743637
139823472, 0.532049298286438
139439482, 0.550702333450317
141088497, 0.539092361927032
141099428, 0.566779017448425
141068554, 0.513072907924652
141041734, 0.671774327754974
140964759, 0.506470322608948
141087904, 0.53009158372879
139815256, 0.626675128936768
141100222, 0.558395802974701
140958723, 0.470087349414825
141086934, 0.625133693218231
140973703, 0.604511499404907
141085409, 0.588991761207581
139030082, 0.55022656917572
141078027, 0.574904561042786
141062307, 0.521628141403198
141083734, 0.549494206905365
139348193, 0.491442322731018
141097604, 0.544566631317139
141096425, 0.634749948978424
141079858, 0.540972530841827
141088858, 0.551859021186829
140037303, 0.55142205953598
141079016, 0.539310216903687
141087083, 0.555717527866364
141085909, 0.572608470916748
141067065, 0.585240125656128
141086006, 0.635261237621307
141098577, 0.631258249282837
140985803, 0.537485539913177
141061534, 0.614076614379883
140905051, 0.595848917961121
141092224, 0.545825719833374
139837555, 0.553352415561676
141081785, 0.642139554023743
140973836, 0.576687693595886
141078085, 0.485342085361481
140803148, 0.50079756975174
141088970, 0.502700626850128
141064470, 0.717721402645111
140922608, 0.563306033611298
140100187, 0.543684422969818
141088909, 0.578026533126831
141080799, 0.654923260211945
141090166, 0.528945982456207
140890933, 0.572159767150879
141088511, 0.535575449466705
140985740, 0.549681067466736
140561397, 0.487165719270706
141045112, 0.536826372146606
141098500, 0.551097214221954
141073891, 0.569937109947205
140839809, 0.5243279337883
140893978, 0.536438524723053
141087974, 0.602681338787079
141076173, 0.527815759181976
140969037, 0.398458868265152
141079785, 0.494432777166367
141085367, 0.555402636528015
141081724, 0.556244909763336
140419793, 0.520817399024963
141057448, 0.521466851234436
141067012, 0.634083688259125
139319240, 0.560874044895172
140936456, 0.595430076122284
141095555, 0.501356422901154
141073785, 0.612723290920258
141044320, 0.544239103794098
140399605, 0.544926464557648
141083733, 0.556767106056213
140247683, 0.629056215286255
140965648, 0.613155364990234
141085821, 0.584415197372437
140985634, 0.57312935590744
140035383, 0.534275531768799
140946543, 0.524448335170746
141089415, 0.557097434997559
141021131, 0.480653822422028
140954659, 0.592899203300476
140964874, 0.497860670089722
140459082, 0.584947288036346
140985801, 0.620573818683624
141086264, 0.632899940013885
141086854, 0.608370065689087
140837777, 0.509644389152527
140328164, 0.536540925502777
141083381, 0.6622074842453
139794369, 0.639527022838593
140973476, 0.702714085578918
140758655, 0.544831156730652
140597991, 0.543812930583954
140647365, 0.518072545528412
140679637, 0.662483692169189
140980795, 0.66023063659668
141075760, 0.54437643289566
139311961, 0.460526585578918
140424904, 0.51118266582489
139442089, 0.750733494758606
139647014, 0.582464873790741
140707073, 0.526146411895752
140965050, 0.487451136112213
140949469, 0.56790691614151
140617693, 0.498687744140625
140760470, 0.531343221664429
140806002, 0.528919458389282
141074527, 0.488309592008591
141076477, 0.5166295170784
140980409, 0.660699248313904
141080169, 0.562524616718292
140867598, 0.470252722501755
141063176, 0.552331447601318
141084513, 0.60441118478775
140701090, 0.52221417427063
141082767, 0.53897750377655
140848726, 0.452233225107193
141078393, 0.546502351760864
140738193, 0.577861845493317
140842309, 0.588269710540771
139774687, 0.552266538143158
139217884, 0.554073989391327
140442441, 0.472393929958344
141042638, 0.531299710273743
141081610, 0.606278419494629
140438890, 0.69839870929718
140560190, 0.513576626777649
140621980, 0.610920608043671
141077407, 0.566206455230713
141047268, 0.517310619354248
140293537, 0.593958675861359
141026302, 0.60663628578186
140755071, 0.502291977405548
141063381, 0.529686510562897
141028082, 0.64203405380249
140949282, 0.603019535541534
138730297, 0.548721134662628
141018941, 0.556974589824677
140937758, 0.558735370635986
140961489, 0.481644183397293
141046133, 0.681752145290375
140326793, 0.584046542644501
140558028, 0.609784424304962
141080324, 0.742034912109375
141061505, 0.524994373321533
139925772, 0.584207117557526
141051954, 0.550489246845245
141023941, 0.497471421957016
140848222, 0.576210498809814
141028484, 0.689571857452393
140321565, 0.590863168239594
141012285, 0.599079787731171
141059646, 0.53451544046402
141073425, 0.499116212129593
141078507, 0.570077538490295
141087627, 0.531804144382477
141080554, 0.540954768657684
140751399, 0.611095547676086
140673232, 0.589267671108246
140985510, 0.583890914916992
140350471, 0.583193182945251
139484588, 0.494812041521072
140985655, 0.654955387115479
141078368, 0.589503765106201
140976600, 0.548603415489197
141030963, 0.517736732959747
140635312, 0.690147995948792
141084126, 0.577576756477356
139332205, 0.629477202892303
140309029, 0.67594987154007
140965736, 0.632400572299957
139272102, 0.597488641738892
140970040, 0.666144669055939
141078310, 0.591537952423096
140562108, 0.496444076299667
141045231, 0.566454589366913
141087369, 0.544589042663574
141067514, 0.548542261123657
140860505, 0.553464889526367
141082515, 0.656172215938568
140704846, 0.530494570732117
141085248, 0.567121803760529
141027579, 0.587104320526123
140897413, 0.691208302974701
140997923, 0.605898857116699
140345255, 0.549613654613495
140846638, 0.632910013198853
140633212, 0.586783170700073
140888096, 0.58874523639679
141082826, 0.533735334873199
141044260, 0.564387917518616
140964990, 0.619272947311401
140815235, 0.550548076629639
141084656, 0.535149276256561
140774010, 0.652971506118774
140234954, 0.778505802154541
140973749, 0.600446581840515
140903825, 0.54341721534729
141070009, 0.515487015247345
140985738, 0.684431910514832
140884519, 0.681142270565033
139655706, 0.548072814941406
140436941, 0.631148099899292
140149758, 0.698194324970245
141051978, 0.559897124767303
141077341, 0.560195565223694
141080332, 0.528496086597443
140973832, 0.63830304145813
140954800, 0.527424454689026
140985405, 0.618405520915985
141046929, 0.586897969245911
140981221, 0.615749895572662
141085559, 0.546746492385864
141082151, 0.564748466014862
141043407, 0.525862216949463
141077590, 0.51093453168869
139876862, 0.498566508293152
141041990, 0.699921727180481
140968926, 0.587415814399719
141019540, 0.606177926063538
141067132, 0.543840229511261
141081628, 0.523662984371185
140809739, 0.664696395397186
141085226, 0.519112288951874
139406949, 0.619003057479858
141055580, 0.513824462890625
141078290, 0.53537380695343
140247752, 0.571520209312439
141066436, 0.569147944450378
140731678, 0.653279304504395
141014046, 0.564000129699707
141080195, 0.575307667255402
140897374, 0.576171219348907
140341491, 0.764414429664612
140882363, 0.531037747859955
140678250, 0.644279599189758
139912536, 0.564045131206512
140972928, 0.508203566074371
141086329, 0.561639606952667
141087703, 0.600202918052673
139316981, 0.668102204799652
141079420, 0.46187236905098
141080860, 0.517768561840057
140701570, 0.545481264591217
140855125, 0.509395360946655
141077669, 0.55004745721817
141082498, 0.541695654392242
140677554, 0.591689646244049
140979611, 0.541473925113678
140792712, 0.541667819023132
141055632, 0.621331870555878
140950440, 0.659468173980713
140960311, 0.588796257972717
141088159, 0.519875884056091
140967466, 0.639419674873352
141066327, 0.581819295883179
140893613, 0.622342586517334
139646717, 0.522986173629761
140620485, 0.576156079769135
140870410, 0.490282028913498
140835369, 0.505318164825439
141057730, 0.616379737854004
141077493, 0.529356718063354
140951090, 0.489974468946457
140364998, 0.547578990459442
140315359, 0.709594249725342
141080489, 0.538638114929199
140963315, 0.54368394613266
141078696, 0.690932154655457
141084770, 0.548649609088898
141020851, 0.563814520835876
138584425, 0.649697959423065
138521151, 0.538102686405182
139647351, 0.564354062080383
141071508, 0.551987409591675
140941342, 0.676262736320496
140704819, 0.58941775560379
140608744, 0.65449333190918
139621416, 0.570356249809265
141069109, 0.627326011657715
140985544, 0.58237761259079
140969473, 0.56196141242981
140982911, 0.481673717498779
139844990, 0.535868406295776
140884118, 0.508451342582703
140761190, 0.528247892856598
141081174, 0.541383385658264
141081188, 0.59556770324707
140959024, 0.627346158027649
141070542, 0.571519255638123
139617432, 0.492889285087585
141011964, 0.629477560520172
141064031, 0.494742125272751
140650150, 0.574766337871552
140736955, 0.634087562561035
141052959, 0.729609191417694
140903303, 0.647044658660889
140997757, 0.52150821685791
140999403, 0.620982766151428
140867458, 0.453563004732132
141051415, 0.683545649051666
140819406, 0.541278958320618
140850449, 0.577220022678375
141078415, 0.565108299255371
140294800, 0.611287474632263
141013156, 0.553925156593323
141077747, 0.549617528915405
141077153, 0.437205702066422
141047753, 0.492636352777481
140686287, 0.683018326759338
141071292, 0.726542532444
140820467, 0.613364994525909
141084504, 0.615235865116119
141045600, 0.712338387966156
140960512, 0.503578126430511
141048487, 0.568687498569489
140853199, 0.573192596435547
141060786, 0.576220333576202
137703164, 0.517130970954895
140845473, 0.661228895187378
140962579, 0.654691517353058
141088258, 0.542655348777771
141081301, 0.511446952819824
141049268, 0.518196105957031
141085119, 0.681360602378845
141079401, 0.672766387462616
141019011, 0.67907190322876
141079195, 0.571775376796722
140612499, 0.531850874423981
141084264, 0.630706548690796
140497310, 0.766631126403809
141074815, 0.418318510055542
141052881, 0.6168372631073
141079226, 0.576796531677246
140526750, 0.567730903625488
140957273, 0.569988250732422
140290525, 0.494751453399658
140434040, 0.483907997608185
140830417, 0.64537239074707
141047391, 0.521485269069672
141077481, 0.57956600189209
141084437, 0.568369925022125
141084757, 0.551100552082062
140821358, 0.482348740100861
140265849, 0.663301825523376
140973717, 0.592806279659271
140809064, 0.505022346973419
141087218, 0.497922450304031
141079552, 0.700352549552917
139388557, 0.639291107654572
141053687, 0.606367766857147
140960796, 0.537504732608795
140950012, 0.58263373374939
141074544, 0.644735932350159
141084666, 0.598758459091187
140973733, 0.58163195848465
141069666, 0.570472121238708
140956978, 0.484251201152802
140833657, 0.59335857629776
141079486, 0.517130613327026
141083396, 0.536612808704376
141088203, 0.5402951836586
141024543, 0.543651640415192
141077931, 0.575179278850555
139803887, 0.529589712619781
140614063, 0.693871200084686
141071072, 0.533999741077423
140950739, 0.473637759685516
140700608, 0.568273901939392
140967646, 0.675516843795776
141065604, 0.60857880115509
140728709, 0.751380920410156
140101995, 0.557890653610229
140812990, 0.482234716415405
140464093, 0.511706531047821
141065936, 0.518214583396912
141080147, 0.54939466714859
140985589, 0.545753002166748
140541966, 0.566914677619934
141044300, 0.540824890136719
140879475, 0.570035815238953
140983801, 0.488487035036087
141066429, 0.520637035369873
140859741, 0.475667417049408
141029887, 0.45993560552597
140492587, 0.623746037483215
141079498, 0.526417374610901
140750470, 0.614665150642395
140819707, 0.598274230957031
140665706, 0.571409642696381
141030979, 0.51798552274704
141083445, 0.60554563999176
140230521, 0.498356640338898
141064301, 0.569217443466187
140866164, 0.564585566520691
140814235, 0.564761281013489
139623228, 0.572665631771088
141045803, 0.663836359977722
140862563, 0.552071392536163
140981720, 0.568891406059265
141080162, 0.523347437381744
141086206, 0.520305514335632
141045052, 0.431912332773209
141084224, 0.548396170139313
140898186, 0.531478106975555
139975999, 0.612255692481995
141042762, 0.508154928684235
139539000, 0.712296187877655
139611222, 0.590100824832916
141080448, 0.647007346153259
141066507, 0.524404525756836
141015273, 0.618874132633209
141059754, 0.626290798187256
140690490, 0.474267154932022
141078037, 0.600100159645081
140232407, 0.562985181808472
141057434, 0.568856358528137
141085250, 0.559661746025085
140834887, 0.576893091201782
140921577, 0.454691261053085
140854988, 0.595960378646851
141082732, 0.495968669652939
141029633, 0.531075298786163
140598262, 0.515044450759888
140061105, 0.708103835582733
140972186, 0.55272775888443
140816679, 0.533223032951355
140979151, 0.533115208148956
141083389, 0.472691804170609
141023202, 0.555103898048401
141081517, 0.618668854236603
140918223, 0.62583601474762
141017864, 0.756043612957001
141060153, 0.517357051372528
141020091, 0.548723638057709
141068509, 0.579183220863342
140978463, 0.576578795909882
141078288, 0.490555435419083
141074781, 0.539369702339172
140748910, 0.737229287624359
141046324, 0.689253866672516
141077901, 0.502717196941376
140373869, 0.626020312309265
141068442, 0.576635897159576
140752467, 0.633110225200653
140426471, 0.424976080656052
141081342, 0.661779284477234
140324501, 0.631802380084991
141062338, 0.527911603450775
141051311, 0.546457350254059
140700695, 0.625801622867584
141083473, 0.566541612148285
141079372, 0.645561397075653
141052136, 0.589265584945679
141053652, 0.597992479801178
140626000, 0.704488754272461
141068842, 0.537731409072876
139298513, 0.541522860527039
141061309, 0.501513838768005
141088446, 0.489288002252579
140329346, 0.594626665115356
141082385, 0.601322412490845
141052658, 0.59822291135788
141081632, 0.524778008460999
140957833, 0.528873920440674
140973614, 0.637307643890381
141076856, 0.509275794029236
140943794, 0.461124956607819
140846071, 0.627209484577179
140748318, 0.53850257396698
139331077, 0.557973682880402
140904387, 0.588660597801208
140901534, 0.50867623090744
141068425, 0.547872245311737
140836350, 0.641096234321594
140814902, 0.672621965408325
140638617, 0.561946392059326
140662537, 0.517849087715149
141081186, 0.536677598953247
140888826, 0.526529252529144
141085714, 0.535089373588562
141068082, 0.492875605821609
141010436, 0.627402901649475
141028011, 0.588023483753204
140973692, 0.684066116809845
139830130, 0.672669053077698
140977632, 0.51462060213089
141085364, 0.372627258300781
140842695, 0.541537404060364
140897020, 0.534784138202667
140659673, 0.697486162185669
140224194, 0.49096554517746
140973386, 0.716008603572845
141085425, 0.750072479248047
141064169, 0.553865134716034
139992633, 0.53549587726593
140599486, 0.648344814777374
141080372, 0.556629121303558
141083728, 0.627307832241058
139084591, 0.534104764461517
140974616, 0.556118786334991
140978789, 0.547504603862762
140812911, 0.60468864440918
141082794, 0.485239893198013
141078278, 0.552515983581543
141042182, 0.639823317527771
141045542, 0.504704535007477
140638144, 0.548734903335571
140374943, 0.51742422580719
140891313, 0.59169614315033
141056018, 0.570507287979126
140939821, 0.512521088123322
140820495, 0.722647666931152
140958368, 0.546243846416473
140870976, 0.546277403831482
141081191, 0.59139096736908
140868001, 0.510861694812775
140878532, 0.487043648958206
140876754, 0.618888974189758
141081313, 0.592071712017059
140886098, 0.631624162197113
141086561, 0.447280585765839
140893040, 0.577180922031403
139917932, 0.519425928592682
140636583, 0.636927783489227
140795680, 0.630855858325958
141080220, 0.588714182376862
139323053, 0.54864239692688
141065930, 0.536953508853912
140982687, 0.551407992839813
141073800, 0.653105974197388
141041482, 0.488072872161865
141074758, 0.572359323501587
139157512, 0.653138935565948
140876126, 0.556384146213531
141047640, 0.558486223220825
140967497, 0.630204498767853
140643667, 0.605264544487
140950973, 0.434381186962128
140893006, 0.678335130214691
141066068, 0.512507975101471
141088153, 0.407324701547623
141080413, 0.548289716243744
141082574, 0.536526501178741
140635707, 0.663821518421173
138962854, 0.587851941585541
139869449, 0.525212228298187
140797631, 0.7750324010849
140800559, 0.567163348197937
140640618, 0.56679368019104
140897863, 0.507101237773895
140433823, 0.543619751930237
140830819, 0.607763648033142
140882897, 0.537835836410522
141061404, 0.496213495731354
141056102, 0.5010586977005
140938596, 0.562808036804199
140705907, 0.716673314571381
140762412, 0.608375728130341
140648277, 0.510280191898346
139752285, 0.622986793518066
141061745, 0.536366283893585
140737509, 0.504199504852295
141046886, 0.588534414768219
139830158, 0.719751060009003
140759579, 0.568195283412933
140556748, 0.574160754680634
140707432, 0.659645318984985
140804022, 0.589089930057526
141066269, 0.529782831668854
141030023, 0.534796297550201
141075093, 0.550135731697083
141067625, 0.562987148761749
140970669, 0.590825080871582
140820367, 0.754458248615265
141065195, 0.579123258590698
140999332, 0.625686168670654
141076449, 0.652482450008392
140978822, 0.52863210439682
141074827, 0.587846398353577
140998365, 0.551686227321625
140939651, 0.484505891799927
140436832, 0.505116283893585
140833836, 0.553529739379883
140851137, 0.45827117562294
140960696, 0.509527444839478
141051993, 0.661163330078125
140755490, 0.576685726642609
141046557, 0.563678026199341
141071684, 0.517226338386536
141064320, 0.500698804855347
141061504, 0.659383058547974
141028940, 0.564203143119812
140656954, 0.509804844856262
141069719, 0.502442061901093
140060938, 0.696227371692657
140539698, 0.513043463230133
140841104, 0.50155633687973
140892336, 0.530766665935516
141020353, 0.540539145469666
141020633, 0.519352555274963
141073319, 0.592737972736359
140976100, 0.511729001998901
139336210, 0.567698419094086
141066811, 0.521339893341064
141054646, 0.587466359138489
140500152, 0.534718036651611
139807450, 0.625971615314484
141018650, 0.673542618751526
140938592, 0.491405814886093
141070570, 0.551981925964355
140777117, 0.55235743522644
140479323, 0.653856217861176
139517110, 0.704576671123505
140959869, 0.624386966228485
141063669, 0.592516303062439
139411142, 0.532720863819122
141017345, 0.545335292816162
141071469, 0.559062600135803
141069776, 0.561671376228333
140756371, 0.576661467552185
141075795, 0.557224035263062
139803384, 0.617772579193115
140832835, 0.549586594104767
140965262, 0.562790155410767
140058193, 0.639238178730011
141074357, 0.656838297843933
141073215, 0.508657455444336
140346477, 0.557349443435669
141064741, 0.596462249755859
140954486, 0.569061994552612
141048546, 0.526795506477356
140706359, 0.5382479429245
140758290, 0.604209125041962
140843192, 0.523786842823029
140975087, 0.610954582691193
141075472, 0.60493278503418
141062204, 0.472716569900513
141062589, 0.538171291351318
141063012, 0.606215178966522
141059372, 0.518596112728119
140986431, 0.640086710453033
141069622, 0.518033027648926
141057975, 0.539767324924469
140863919, 0.549512088298798
140973124, 0.660036981105804
141069483, 0.537499964237213
141061695, 0.527610778808594
140635691, 0.634839713573456
140865372, 0.565175592899323
140888846, 0.588520109653473
141061000, 0.501029968261719
140983578, 0.716399312019348
141075310, 0.532141029834747
141063687, 0.636362195014954
141061101, 0.506881058216095
141060649, 0.728160202503204
140945328, 0.628323137760162
141060165, 0.615226268768311
141069462, 0.529269456863403
140866518, 0.547574400901794
141063345, 0.487020015716553
141055652, 0.525726199150085
141061065, 0.571372449398041
141029710, 0.538317501544952
140999599, 0.597318232059479
141018908, 0.529727578163147
141047804, 0.550566911697388
141041664, 0.500125706195831
139369527, 0.603479027748108
141062769, 0.528489470481873
140491735, 0.53783655166626
140957710, 0.471912860870361
141023648, 0.624155461788177
141013396, 0.728051900863647
141053381, 0.598771095275879
140656952, 0.644962549209595
140944675, 0.639165759086609
140902543, 0.540299654006958
140821197, 0.577119171619415
141011676, 0.417881637811661
141069236, 0.554291844367981
141042338, 0.588807225227356
140938691, 0.551540851593018
141070373, 0.511756002902985
140630034, 0.483681946992874
141045531, 0.685075640678406
141075731, 0.566843688488007
140418310, 0.705194890499115
140675730, 0.644901812076569
140673984, 0.529952228069305
141072164, 0.624164342880249
140708391, 0.41804513335228
140973121, 0.718898355960846
141068270, 0.565641045570374
140036484, 0.615963757038116
141068239, 0.525228142738342
141048292, 0.653302848339081
141018263, 0.655481576919556
140413503, 0.613933324813843
140816340, 0.556998014450073
139410500, 0.563254415988922
140774327, 0.631873250007629
141052611, 0.639647543430328
140893171, 0.504491448402405
140278834, 0.631115257740021
140973702, 0.478016704320908
141024089, 0.572147965431213
139227361, 0.572310328483582
141076037, 0.695975422859192
140949728, 0.603107452392578
140834365, 0.548650443553925
140766638, 0.589980959892273
141074265, 0.547498285770416
141065903, 0.565872967243195
141069434, 0.501937508583069
140965701, 0.607649564743042
140916970, 0.630276679992676
141017398, 0.521960437297821
140166700, 0.490032345056534
139356531, 0.636876046657562
141069079, 0.599931240081787
140826223, 0.6014524102211
140840226, 0.543824553489685
141071912, 0.547307848930359
141071512, 0.594593405723572
140755371, 0.564166486263275
141065732, 0.534419298171997
141073321, 0.67914342880249
141062788, 0.539661884307861
141047682, 0.523355782032013
140430824, 0.577700078487396
141062197, 0.531670987606049
140877110, 0.501586318016052
141041706, 0.555425465106964
140999671, 0.466900020837784
140598408, 0.605027854442596
140807443, 0.689077734947205
141067044, 0.671580612659454
141050162, 0.523546099662781
140833012, 0.655023217201233
141022290, 0.573604881763458
140997584, 0.567907214164734
141057535, 0.538852572441101
140815572, 0.638004660606384
140700724, 0.61899721622467
140953260, 0.636753380298615
140960953, 0.667971968650818
140557229, 0.745101034641266
141070295, 0.578329503536224
141071733, 0.649770021438599
140522898, 0.518097758293152
141056918, 0.542125880718231
140853395, 0.446737319231033
139513060, 0.5906081199646
141067673, 0.57579642534256
140923166, 0.53362512588501
140923192, 0.733478307723999
140952826, 0.636132180690765
141070821, 0.623723208904266
140666087, 0.613917708396912
140858516, 0.428230106830597
141065254, 0.546103477478027
140885867, 0.691124796867371
140573905, 0.7181516289711
140949773, 0.624391198158264
140436135, 0.631117761135101
140828748, 0.585771918296814
140700782, 0.67407488822937
140949766, 0.501415491104126
141076249, 0.551430344581604
140873419, 0.542630672454834
140854165, 0.559491455554962
140705891, 0.528217136859894
140222194, 0.529412865638733
140954930, 0.472936660051346
141062647, 0.551674485206604
141046936, 0.548082232475281
141066447, 0.609365820884705
141067719, 0.523743867874146
140427210, 0.620170712471008
140602646, 0.587808191776276
140734618, 0.576016902923584
141064651, 0.678877770900726
141079135, 0.609538972377777
141057896, 0.584571003913879
140902930, 0.667355060577393
141046348, 0.514963030815125
139635410, 0.552915096282959
140703380, 0.580507516860962
140998147, 0.494472533464432
141074929, 0.599799692630768
141019248, 0.639369428157806
141071824, 0.527139246463776
140905167, 0.480672001838684
141047751, 0.461696207523346
139852329, 0.527851402759552
141070448, 0.620433807373047
140671097, 0.645552515983582
141072369, 0.48892942070961
141063100, 0.558785378932953
141074519, 0.612953960895538
141054012, 0.676931798458099
140904407, 0.554833233356476
141052108, 0.505542099475861
140980998, 0.47972908616066
140897613, 0.525339603424072
140008844, 0.508959531784058
141057385, 0.531243324279785
141055262, 0.544068574905396
141026795, 0.636479556560516
140291738, 0.724508166313171
140901077, 0.601364970207214
141070888, 0.562690138816833
141064326, 0.598419964313507
141080213, 0.550523519515991
141054466, 0.502907335758209
140382023, 0.545525968074799
139514883, 0.54163920879364
141074168, 0.555378496646881
141065261, 0.524299383163452
140958512, 0.595909476280212
141064166, 0.233887419104576
141029901, 0.601744413375854
141066925, 0.589330911636353
139660771, 0.518353939056396
141067007, 0.599962890148163
141056449, 0.645594358444214
140828588, 0.601121783256531
